candidate_id,energy_proxy_eu_h,energy_avt_T6,energy_avt_F12,energy_hdt_W4,energy_hdt_T12,energy_hdt_F25
15479,97.04685348765418,0.34957912536072216,0.0,0.0,0.11884542558834149,-3.4215710632948984
15480,100.46842455094907,0.34957912536072216,0.0,0.0,0.11884542558834149,0.0
15481,104.0112527572084,0.34957912536072216,0.0,0.0,0.11884542558834149,3.5428282062593297
15482,107.67533810643212,0.34957912536072216,0.0,0.0,0.11884542558834149,7.206913555483052
15483,111.46068059862029,0.34957912536072216,0.0,0.0,0.11884542558834149,10.992256047671212
15484,90.44863736436928,0.34957912536072216,0.0,0.0,0.0,-9.900941760991444
15485,93.62769414173533,0.34957912536072216,0.0,0.0,0.0,-6.721884983625387
15486,96.92800806206583,0.34957912536072216,0.0,0.0,0.0,-3.4215710632948984
15487,100.34957912536072,0.34957912536072216,0.0,0.0,0.0,0.0
15488,103.89240733162005,0.34957912536072216,0.0,0.0,0.0,3.5428282062593297
15489,107.55649268084377,0.34957912536072216,0.0,0.0,0.0,7.206913555483052
15490,111.34183517303194,0.34957912536072216,0.0,0.0,0.0,10.992256047671212
15491,90.44863736436928,0.34957912536072216,0.0,0.0,0.0,-9.900941760991444
15492,93.62769414173533,0.34957912536072216,0.0,0.0,0.0,-6.721884983625387
15493,96.92800806206583,0.34957912536072216,0.0,0.0,0.0,-3.4215710632948984
15494,100.34957912536072,0.34957912536072216,0.0,0.0,0.0,0.0
15495,103.89240733162005,0.34957912536072216,0.0,0.0,0.0,3.5428282062593297
15496,107.55649268084377,0.34957912536072216,0.0,0.0,0.0,7.206913555483052
15497,111.34183517303194,0.34957912536072216,0.0,0.0,0.0,10.992256047671212
15498,90.44863736436928,0.34957912536072216,0.0,0.0,0.0,-9.900941760991444
15499,93.62769414173533,0.34957912536072216,0.0,0.0,0.0,-6.721884983625387
15500,96.92800806206583,0.34957912536072216,0.0,0.0,0.0,-3.4215710632948984
15501,100.34957912536072,0.34957912536072216,0.0,0.0,0.0,0.0
15502,103.89240733162005,0.34957912536072216,0.0,0.0,0.0,3.5428282062593297
15503,107.55649268084377,0.34957912536072216,0.0,0.0,0.0,7.206913555483052
15504,111.34183517303194,0.34957912536072216,0.0,0.0,0.0,10.992256047671212
15505,90.44863736436928,0.34957912536072216,0.0,0.0,0.0,-9.900941760991444
15506,93.62769414173533,0.34957912536072216,0.0,0.0,0.0,-6.721884983625387
15507,96.92800806206583,0.34957912536072216,0.0,0.0,0.0,-3.4215710632948984
15508,100.34957912536072,0.34957912536072216,0.0,0.0,0.0,0.0
15509,103.89240733162005,0.34957912536072216,0.0,0.0,0.0,3.5428282062593297
15510,107.55649268084377,0.34957912536072216,0.0,0.0,0.0,7.206913555483052
15511,111.34183517303194,0.34957912536072216,0.0,0.0,0.0,10.992256047671212
15512,90.48825250623206,0.34957912536072216,0.0,0.0,0.0396151418627805,-9.900941760991444
15513,93.66730928359812,0.34957912536072216,0.0,0.0,0.0396151418627805,-6.721884983625387
15514,96.96762320392861,0.34957912536072216,0.0,0.0,0.0396151418627805,-3.4215710632948984
15515,100.3891942672235,0.34957912536072216,0.0,0.0,0.0396151418627805,0.0
15516,103.93202247348283,0.34957912536072216,0.0,0.0,0.0396151418627805,3.5428282062593297
15517,107.59610782270656,0.34957912536072216,0.0,0.0,0.0396151418627805,7.206913555483052
15518,111.38145031489472,0.34957912536072216,0.0,0.0,0.0396151418627805,10.992256047671212
15519,90.52786764809484,0.34957912536072216,0.0,0.0,0.079230283725561,-9.900941760991444
15520,93.7069244254609,0.34957912536072216,0.0,0.0,0.079230283725561,-6.721884983625387
15521,97.0072383457914,0.34957912536072216,0.0,0.0,0.079230283725561,-3.4215710632948984
15522,100.42880940908628,0.34957912536072216,0.0,0.0,0.079230283725561,0.0
15523,103.97163761534561,0.34957912536072216,0.0,0.0,0.079230283725561,3.5428282062593297
15524,107.63572296456934,0.34957912536072216,0.0,0.0,0.079230283725561,7.206913555483052
15525,111.4210654567575,0.34957912536072216,0.0,0.0,0.079230283725561,10.992256047671212
15526,90.56748278995762,0.34957912536072216,0.0,0.0,0.11884542558834149,-9.900941760991444
15527,93.74653956732368,0.34957912536072216,0.0,0.0,0.11884542558834149,-6.721884983625387
15528,97.04685348765418,0.34957912536072216,0.0,0.0,0.11884542558834149,-3.4215710632948984
15529,100.46842455094907,0.34957912536072216,0.0,0.0,0.11884542558834149,0.0
15530,104.0112527572084,0.34957912536072216,0.0,0.0,0.11884542558834149,3.5428282062593297
15531,107.67533810643212,0.34957912536072216,0.0,0.0,0.11884542558834149,7.206913555483052
15532,111.46068059862029,0.34957912536072216,0.0,0.0,0.11884542558834149,10.992256047671212
15533,90.44863736436928,0.34957912536072216,0.0,0.0,0.0,-9.900941760991444
15534,93.62769414173533,0.34957912536072216,0.0,0.0,0.0,-6.721884983625387
15535,96.92800806206583,0.34957912536072216,0.0,0.0,0.0,-3.4215710632948984
15536,100.34957912536072,0.34957912536072216,0.0,0.0,0.0,0.0
15537,103.89240733162005,0.34957912536072216,0.0,0.0,0.0,3.5428282062593297
15538,107.55649268084377,0.34957912536072216,0.0,0.0,0.0,7.206913555483052
15539,111.34183517303194,0.34957912536072216,0.0,0.0,0.0,10.992256047671212
15540,90.44863736436928,0.34957912536072216,0.0,0.0,0.0,-9.900941760991444
15541,93.62769414173533,0.34957912536072216,0.0,0.0,0.0,-6.721884983625387
15542,96.92800806206583,0.34957912536072216,0.0,0.0,0.0,-3.4215710632948984
15543,100.34957912536072,0.34957912536072216,0.0,0.0,0.0,0.0
15544,103.89240733162005,0.34957912536072216,0.0,0.0,0.0,3.5428282062593297
15545,107.55649268084377,0.34957912536072216,0.0,0.0,0.0,7.206913555483052
15546,111.34183517303194,0.34957912536072216,0.0,0.0,0.0,10.992256047671212
15547,90.44863736436928,0.34957912536072216,0.0,0.0,0.0,-9.900941760991444
15548,93.62769414173533,0.34957912536072216,0.0,0.0,0.0,-6.721884983625387
15549,96.92800806206583,0.34957912536072216,0.0,0.0,0.0,-3.4215710632948984
15550,100.34957912536072,0.34957912536072216,0.0,0.0,0.0,0.0
15551,103.89240733162005,0.34957912536072216,0.0,0.0,0.0,3.5428282062593297
15552,107.55649268084377,0.34957912536072216,0.0,0.0,0.0,7.206913555483052
15553,111.34183517303194,0.34957912536072216,0.0,0.0,0.0,10.992256047671212
15554,90.44863736436928,0.34957912536072216,0.0,0.0,0.0,-9.900941760991444
15555,93.62769414173533,0.34957912536072216,0.0,0.0,0.0,-6.721884983625387
15556,96.92800806206583,0.34957912536072216,0.0,0.0,0.0,-3.4215710632948984
15557,100.34957912536072,0.34957912536072216,0.0,0.0,0.0,0.0
15558,103.89240733162005,0.34957912536072216,0.0,0.0,0.0,3.5428282062593297
15559,107.55649268084377,0.34957912536072216,0.0,0.0,0.0,7.206913555483052
15560,111.34183517303194,0.34957912536072216,0.0,0.0,0.0,10.992256047671212
15561,90.48825250623206,0.34957912536072216,0.0,0.0,0.0396151418627805,-9.900941760991444
15562,93.66730928359812,0.34957912536072216,0.0,0.0,0.0396151418627805,-6.721884983625387
15563,96.96762320392861,0.34957912536072216,0.0,0.0,0.0396151418627805,-3.4215710632948984
15564,100.3891942672235,0.34957912536072216,0.0,0.0,0.0396151418627805,0.0
15565,103.93202247348283,0.34957912536072216,0.0,0.0,0.0396151418627805,3.5428282062593297
15566,107.59610782270656,0.34957912536072216,0.0,0.0,0.0396151418627805,7.206913555483052
15567,111.38145031489472,0.34957912536072216,0.0,0.0,0.0396151418627805,10.992256047671212
15568,90.52786764809484,0.34957912536072216,0.0,0.0,0.079230283725561,-9.900941760991444
15569,93.7069244254609,0.34957912536072216,0.0,0.0,0.079230283725561,-6.721884983625387
15570,97.0072383457914,0.34957912536072216,0.0,0.0,0.079230283725561,-3.4215710632948984
15571,100.42880940908628,0.34957912536072216,0.0,0.0,0.079230283725561,0.0
15572,103.97163761534561,0.34957912536072216,0.0,0.0,0.079230283725561,3.5428282062593297
15573,107.63572296456934,0.34957912536072216,0.0,0.0,0.079230283725561,7.206913555483052
15574,111.4210654567575,0.34957912536072216,0.0,0.0,0.079230283725561,10.992256047671212
15575,90.56748278995762,0.34957912536072216,0.0,0.0,0.11884542558834149,-9.900941760991444
15576,93.74653956732368,0.34957912536072216,0.0,0.0,0.11884542558834149,-6.721884983625387
15577,97.04685348765418,0.34957912536072216,0.0,0.0,0.11884542558834149,-3.4215710632948984
15578,100.46842455094907,0.34957912536072216,0.0,0.0,0.11884542558834149,0.0
15579,104.0112527572084,0.34957912536072216,0.0,0.0,0.11884542558834149,3.5428282062593297
15580,107.67533810643212,0.34957912536072216,0.0,0.0,0.11884542558834149,7.206913555483052
15581,111.46068059862029,0.34957912536072216,0.0,0.0,0.11884542558834149,10.992256047671212
15582,90.44863736436928,0.34957912536072216,0.0,0.0,0.0,-9.900941760991444
15583,93.62769414173533,0.34957912536072216,0.0,0.0,0.0,-6.721884983625387
15584,96.92800806206583,0.34957912536072216,0.0,0.0,0.0,-3.4215710632948984
15585,100.34957912536072,0.34957912536072216,0.0,0.0,0.0,0.0
15586,103.89240733162005,0.34957912536072216,0.0,0.0,0.0,3.5428282062593297
15587,107.55649268084377,0.34957912536072216,0.0,0.0,0.0,7.206913555483052
15588,111.34183517303194,0.34957912536072216,0.0,0.0,0.0,10.992256047671212
15589,90.44863736436928,0.34957912536072216,0.0,0.0,0.0,-9.900941760991444
15590,93.62769414173533,0.34957912536072216,0.0,0.0,0.0,-6.721884983625387
15591,96.92800806206583,0.34957912536072216,0.0,0.0,0.0,-3.4215710632948984
15592,100.34957912536072,0.34957912536072216,0.0,0.0,0.0,0.0
15593,103.89240733162005,0.34957912536072216,0.0,0.0,0.0,3.5428282062593297
15594,107.55649268084377,0.34957912536072216,0.0,0.0,0.0,7.206913555483052
15595,111.34183517303194,0.34957912536072216,0.0,0.0,0.0,10.992256047671212
15596,90.44863736436928,0.34957912536072216,0.0,0.0,0.0,-9.900941760991444
15597,93.62769414173533,0.34957912536072216,0.0,0.0,0.0,-6.721884983625387
15598,96.92800806206583,0.34957912536072216,0.0,0.0,0.0,-3.4215710632948984
15599,100.34957912536072,0.34957912536072216,0.0,0.0,0.0,0.0
15600,103.89240733162005,0.34957912536072216,0.0,0.0,0.0,3.5428282062593297
15601,107.55649268084377,0.34957912536072216,0.0,0.0,0.0,7.206913555483052
15602,111.34183517303194,0.34957912536072216,0.0,0.0,0.0,10.992256047671212
15603,90.44863736436928,0.34957912536072216,0.0,0.0,0.0,-9.900941760991444
15604,93.62769414173533,0.34957912536072216,0.0,0.0,0.0,-6.721884983625387
15605,96.92800806206583,0.34957912536072216,0.0,0.0,0.0,-3.4215710632948984
15606,100.34957912536072,0.34957912536072216,0.0,0.0,0.0,0.0
15607,103.89240733162005,0.34957912536072216,0.0,0.0,0.0,3.5428282062593297
15608,107.55649268084377,0.34957912536072216,0.0,0.0,0.0,7.206913555483052
15609,111.34183517303194,0.34957912536072216,0.0,0.0,0.0,10.992256047671212
15610,90.48825250623206,0.34957912536072216,0.0,0.0,0.0396151418627805,-9.900941760991444
15611,93.66730928359812,0.34957912536072216,0.0,0.0,0.0396151418627805,-6.721884983625387
15612,96.96762320392861,0.34957912536072216,0.0,0.0,0.0396151418627805,-3.4215710632948984
15613,100.3891942672235,0.34957912536072216,0.0,0.0,0.0396151418627805,0.0
15614,103.93202247348283,0.34957912536072216,0.0,0.0,0.0396151418627805,3.5428282062593297
15615,107.59610782270656,0.34957912536072216,0.0,0.0,0.0396151418627805,7.206913555483052
15616,111.38145031489472,0.34957912536072216,0.0,0.0,0.0396151418627805,10.992256047671212
15617,90.52786764809484,0.34957912536072216,0.0,0.0,0.079230283725561,-9.900941760991444
15618,93.7069244254609,0.34957912536072216,0.0,0.0,0.079230283725561,-6.721884983625387
15619,97.0072383457914,0.34957912536072216,0.0,0.0,0.079230283725561,-3.4215710632948984
15620,100.42880940908628,0.34957912536072216,0.0,0.0,0.079230283725561,0.0
15621,103.97163761534561,0.34957912536072216,0.0,0.0,0.079230283725561,3.5428282062593297
15622,107.63572296456934,0.34957912536072216,0.0,0.0,0.079230283725561,7.206913555483052
15623,111.4210654567575,0.34957912536072216,0.0,0.0,0.079230283725561,10.992256047671212
15624,90.56748278995762,0.34957912536072216,0.0,0.0,0.11884542558834149,-9.900941760991444
15625,93.74653956732368,0.34957912536072216,0.0,0.0,0.11884542558834149,-6.721884983625387
15626,97.04685348765418,0.34957912536072216,0.0,0.0,0.11884542558834149,-3.4215710632948984
15627,100.46842455094907,0.34957912536072216,0.0,0.0,0.11884542558834149,0.0
15628,104.0112527572084,0.34957912536072216,0.0,0.0,0.11884542558834149,3.5428282062593297
15629,107.67533810643212,0.34957912536072216,0.0,0.0,0.11884542558834149,7.206913555483052
15630,111.46068059862029,0.34957912536072216,0.0,0.0,0.11884542558834149,10.992256047671212
15631,90.44863736436928,0.34957912536072216,0.0,0.0,0.0,-9.900941760991444
15632,93.62769414173533,0.34957912536072216,0.0,0.0,0.0,-6.721884983625387
15633,96.92800806206583,0.34957912536072216,0.0,0.0,0.0,-3.4215710632948984
15634,100.34957912536072,0.34957912536072216,0.0,0.0,0.0,0.0
15635,103.89240733162005,0.34957912536072216,0.0,0.0,0.0,3.5428282062593297
15636,107.55649268084377,0.34957912536072216,0.0,0.0,0.0,7.206913555483052
15637,111.34183517303194,0.34957912536072216,0.0,0.0,0.0,10.992256047671212
15638,90.44863736436928,0.34957912536072216,0.0,0.0,0.0,-9.900941760991444
15639,93.62769414173533,0.34957912536072216,0.0,0.0,0.0,-6.721884983625387
15640,96.92800806206583,0.34957912536072216,0.0,0.0,0.0,-3.4215710632948984
15641,100.34957912536072,0.34957912536072216,0.0,0.0,0.0,0.0
15642,103.89240733162005,0.34957912536072216,0.0,0.0,0.0,3.5428282062593297
15643,107.55649268084377,0.34957912536072216,0.0,0.0,0.0,7.206913555483052
15644,111.34183517303194,0.34957912536072216,0.0,0.0,0.0,10.992256047671212
15645,90.44863736436928,0.34957912536072216,0.0,0.0,0.0,-9.900941760991444
15646,93.62769414173533,0.34957912536072216,0.0,0.0,0.0,-6.721884983625387
15647,96.92800806206583,0.34957912536072216,0.0,0.0,0.0,-3.4215710632948984
15648,100.34957912536072,0.34957912536072216,0.0,0.0,0.0,0.0
15649,103.89240733162005,0.34957912536072216,0.0,0.0,0.0,3.5428282062593297
15650,107.55649268084377,0.34957912536072216,0.0,0.0,0.0,7.206913555483052
15651,111.34183517303194,0.34957912536072216,0.0,0.0,0.0,10.992256047671212
15652,90.44863736436928,0.34957912536072216,0.0,0.0,0.0,-9.900941760991444
15653,93.62769414173533,0.34957912536072216,0.0,0.0,0.0,-6.721884983625387
15654,96.92800806206583,0.34957912536072216,0.0,0.0,0.0,-3.4215710632948984
15655,100.34957912536072,0.34957912536072216,0.0,0.0,0.0,0.0
15656,103.89240733162005,0.34957912536072216,0.0,0.0,0.0,3.5428282062593297
15657,107.55649268084377,0.34957912536072216,0.0,0.0,0.0,7.206913555483052
15658,111.34183517303194,0.34957912536072216,0.0,0.0,0.0,10.992256047671212
15659,90.48825250623206,0.34957912536072216,0.0,0.0,0.0396151418627805,-9.900941760991444
15660,93.66730928359812,0.34957912536072216,0.0,0.0,0.0396151418627805,-6.721884983625387
15661,96.96762320392861,0.34957912536072216,0.0,0.0,0.0396151418627805,-3.4215710632948984
15662,100.3891942672235,0.34957912536072216,0.0,0.0,0.0396151418627805,0.0
15663,103.93202247348283,0.34957912536072216,0.0,0.0,0.0396151418627805,3.5428282062593297
15664,107.59610782270656,0.34957912536072216,0.0,0.0,0.0396151418627805,7.206913555483052
15665,111.38145031489472,0.34957912536072216,0.0,0.0,0.0396151418627805,10.992256047671212
15666,90.52786764809484,0.34957912536072216,0.0,0.0,0.079230283725561,-9.900941760991444
15667,93.7069244254609,0.34957912536072216,0.0,0.0,0.079230283725561,-6.721884983625387
15668,97.0072383457914,0.34957912536072216,0.0,0.0,0.079230283725561,-3.4215710632948984
15669,100.42880940908628,0.34957912536072216,0.0,0.0,0.079230283725561,0.0
15670,103.97163761534561,0.34957912536072216,0.0,0.0,0.079230283725561,3.5428282062593297
15671,107.63572296456934,0.34957912536072216,0.0,0.0,0.079230283725561,7.206913555483052
15672,111.4210654567575,0.34957912536072216,0.0,0.0,0.079230283725561,10.992256047671212
15673,90.56748278995762,0.34957912536072216,0.0,0.0,0.11884542558834149,-9.900941760991444
15674,93.74653956732368,0.34957912536072216,0.0,0.0,0.11884542558834149,-6.721884983625387
15675,97.04685348765418,0.34957912536072216,0.0,0.0,0.11884542558834149,-3.4215710632948984
15676,100.46842455094907,0.34957912536072216,0.0,0.0,0.11884542558834149,0.0
15677,104.0112527572084,0.34957912536072216,0.0,0.0,0.11884542558834149,3.5428282062593297
15678,107.67533810643212,0.34957912536072216,0.0,0.0,0.11884542558834149,7.206913555483052
15679,111.46068059862029,0.34957912536072216,0.0,0.0,0.11884542558834149,10.992256047671212
15680,90.44863736436928,0.34957912536072216,0.0,0.0,0.0,-9.900941760991444
15681,93.62769414173533,0.34957912536072216,0.0,0.0,0.0,-6.721884983625387
15682,96.92800806206583,0.34957912536072216,0.0,0.0,0.0,-3.4215710632948984
15683,100.34957912536072,0.34957912536072216,0.0,0.0,0.0,0.0
15684,103.89240733162005,0.34957912536072216,0.0,0.0,0.0,3.5428282062593297
15685,107.55649268084377,0.34957912536072216,0.0,0.0,0.0,7.206913555483052
15686,111.34183517303194,0.34957912536072216,0.0,0.0,0.0,10.992256047671212
15687,90.44863736436928,0.34957912536072216,0.0,0.0,0.0,-9.900941760991444
15688,93.62769414173533,0.34957912536072216,0.0,0.0,0.0,-6.721884983625387
15689,96.92800806206583,0.34957912536072216,0.0,0.0,0.0,-3.4215710632948984
15690,100.34957912536072,0.34957912536072216,0.0,0.0,0.0,0.0
15691,103.89240733162005,0.34957912536072216,0.0,0.0,0.0,3.5428282062593297
15692,107.55649268084377,0.34957912536072216,0.0,0.0,0.0,7.206913555483052
15693,111.34183517303194,0.34957912536072216,0.0,0.0,0.0,10.992256047671212
15694,90.44863736436928,0.34957912536072216,0.0,0.0,0.0,-9.900941760991444
15695,93.62769414173533,0.34957912536072216,0.0,0.0,0.0,-6.721884983625387
15696,96.92800806206583,0.34957912536072216,0.0,0.0,0.0,-3.4215710632948984
15697,100.34957912536072,0.34957912536072216,0.0,0.0,0.0,0.0
15698,103.89240733162005,0.34957912536072216,0.0,0.0,0.0,3.5428282062593297
15699,107.55649268084377,0.34957912536072216,0.0,0.0,0.0,7.206913555483052
15700,111.34183517303194,0.34957912536072216,0.0,0.0,0.0,10.992256047671212
15701,90.44863736436928,0.34957912536072216,0.0,0.0,0.0,-9.900941760991444
15702,93.62769414173533,0.34957912536072216,0.0,0.0,0.0,-6.721884983625387
15703,96.92800806206583,0.34957912536072216,0.0,0.0,0.0,-3.4215710632948984
15704,100.34957912536072,0.34957912536072216,0.0,0.0,0.0,0.0
15705,103.89240733162005,0.34957912536072216,0.0,0.0,0.0,3.5428282062593297
15706,107.55649268084377,0.34957912536072216,0.0,0.0,0.0,7.206913555483052
15707,111.34183517303194,0.34957912536072216,0.0,0.0,0.0,10.992256047671212
15708,90.48825250623206,0.34957912536072216,0.0,0.0,0.0396151418627805,-9.900941760991444
15709,93.66730928359812,0.34957912536072216,0.0,0.0,0.0396151418627805,-6.721884983625387
15710,96.96762320392861,0.34957912536072216,0.0,0.0,0.0396151418627805,-3.4215710632948984
15711,100.3891942672235,0.34957912536072216,0.0,0.0,0.0396151418627805,0.0
15712,103.93202247348283,0.34957912536072216,0.0,0.0,0.0396151418627805,3.5428282062593297
15713,107.59610782270656,0.34957912536072216,0.0,0.0,0.0396151418627805,7.206913555483052
15714,111.38145031489472,0.34957912536072216,0.0,0.0,0.0396151418627805,10.992256047671212
15715,90.52786764809484,0.34957912536072216,0.0,0.0,0.079230283725561,-9.900941760991444
15716,93.7069244254609,0.34957912536072216,0.0,0.0,0.079230283725561,-6.721884983625387
15717,97.0072383457914,0.34957912536072216,0.0,0.0,0.079230283725561,-3.4215710632948984
15718,100.42880940908628,0.34957912536072216,0.0,0.0,0.079230283725561,0.0
15719,103.97163761534561,0.34957912536072216,0.0,0.0,0.079230283725561,3.5428282062593297
15720,107.63572296456934,0.34957912536072216,0.0,0.0,0.079230283725561,7.206913555483052
15721,111.4210654567575,0.34957912536072216,0.0,0.0,0.079230283725561,10.992256047671212
15722,90.56748278995762,0.34957912536072216,0.0,0.0,0.11884542558834149,-9.900941760991444
15723,93.74653956732368,0.34957912536072216,0.0,0.0,0.11884542558834149,-6.721884983625387
15724,97.04685348765418,0.34957912536072216,0.0,0.0,0.11884542558834149,-3.4215710632948984
15725,100.46842455094907,0.34957912536072216,0.0,0.0,0.11884542558834149,0.0
15726,104.0112527572084,0.34957912536072216,0.0,0.0,0.11884542558834149,3.5428282062593297
15727,107.67533810643212,0.34957912536072216,0.0,0.0,0.11884542558834149,7.206913555483052
15728,111.46068059862029,0.34957912536072216,0.0,0.0,0.11884542558834149,10.992256047671212
15729,90.44863736436928,0.34957912536072216,0.0,0.0,0.0,-9.900941760991444
15730,93.62769414173533,0.34957912536072216,0.0,0.0,0.0,-6.721884983625387
15731,96.92800806206583,0.34957912536072216,0.0,0.0,0.0,-3.4215710632948984
15732,100.34957912536072,0.34957912536072216,0.0,0.0,0.0,0.0
15733,103.89240733162005,0.34957912536072216,0.0,0.0,0.0,3.5428282062593297
15734,107.55649268084377,0.34957912536072216,0.0,0.0,0.0,7.206913555483052
15735,111.34183517303194,0.34957912536072216,0.0,0.0,0.0,10.992256047671212
15736,90.44863736436928,0.34957912536072216,0.0,0.0,0.0,-9.900941760991444
15737,93.62769414173533,0.34957912536072216,0.0,0.0,0.0,-6.721884983625387
15738,96.92800806206583,0.34957912536072216,0.0,0.0,0.0,-3.4215710632948984
15739,100.34957912536072,0.34957912536072216,0.0,0.0,0.0,0.0
15740,103.89240733162005,0.34957912536072216,0.0,0.0,0.0,3.5428282062593297
15741,107.55649268084377,0.34957912536072216,0.0,0.0,0.0,7.206913555483052
15742,111.34183517303194,0.34957912536072216,0.0,0.0,0.0,10.992256047671212
15743,90.44863736436928,0.34957912536072216,0.0,0.0,0.0,-9.900941760991444
15744,93.62769414173533,0.34957912536072216,0.0,0.0,0.0,-6.721884983625387
15745,96.92800806206583,0.34957912536072216,0.0,0.0,0.0,-3.4215710632948984
15746,100.34957912536072,0.34957912536072216,0.0,0.0,0.0,0.0
15747,103.89240733162005,0.34957912536072216,0.0,0.0,0.0,3.5428282062593297
15748,107.55649268084377,0.34957912536072216,0.0,0.0,0.0,7.206913555483052
15749,111.34183517303194,0.34957912536072216,0.0,0.0,0.0,10.992256047671212
15750,90.44863736436928,0.34957912536072216,0.0,0.0,0.0,-9.900941760991444
15751,93.62769414173533,0.34957912536072216,0.0,0.0,0.0,-6.721884983625387
15752,96.92800806206583,0.34957912536072216,0.0,0.0,0.0,-3.4215710632948984
15753,100.34957912536072,0.34957912536072216,0.0,0.0,0.0,0.0
15754,103.89240733162005,0.34957912536072216,0.0,0.0,0.0,3.5428282062593297
15755,107.55649268084377,0.34957912536072216,0.0,0.0,0.0,7.206913555483052
15756,111.34183517303194,0.34957912536072216,0.0,0.0,0.0,10.992256047671212
15757,90.48825250623206,0.34957912536072216,0.0,0.0,0.0396151418627805,-9.900941760991444
15758,93.66730928359812,0.34957912536072216,0.0,0.0,0.0396151418627805,-6.721884983625387
15759,96.96762320392861,0.34957912536072216,0.0,0.0,0.0396151418627805,-3.4215710632948984
15760,100.3891942672235,0.34957912536072216,0.0,0.0,0.0396151418627805,0.0
15761,103.93202247348283,0.34957912536072216,0.0,0.0,0.0396151418627805,3.5428282062593297
15762,107.59610782270656,0.34957912536072216,0.0,0.0,0.0396151418627805,7.206913555483052
15763,111.38145031489472,0.34957912536072216,0.0,0.0,0.0396151418627805,10.992256047671212
15764,90.52786764809484,0.34957912536072216,0.0,0.0,0.079230283725561,-9.900941760991444
15765,93.7069244254609,0.34957912536072216,0.0,0.0,0.079230283725561,-6.721884983625387
15766,97.0072383457914,0.34957912536072216,0.0,0.0,0.079230283725561,-3.4215710632948984
15767,100.42880940908628,0.34957912536072216,0.0,0.0,0.079230283725561,0.0
15768,103.97163761534561,0.34957912536072216,0.0,0.0,0.079230283725561,3.5428282062593297
15769,107.63572296456934,0.34957912536072216,0.0,0.0,0.079230283725561,7.206913555483052
15770,111.4210654567575,0.34957912536072216,0.0,0.0,0.079230283725561,10.992256047671212
15771,90.56748278995762,0.34957912536072216,0.0,0.0,0.11884542558834149,-9.900941760991444
15772,93.74653956732368,0.34957912536072216,0.0,0.0,0.11884542558834149,-6.721884983625387
15773,97.04685348765418,0.34957912536072216,0.0,0.0,0.11884542558834149,-3.4215710632948984
15774,100.46842455094907,0.34957912536072216,0.0,0.0,0.11884542558834149,0.0
15775,104.0112527572084,0.34957912536072216,0.0,0.0,0.11884542558834149,3.5428282062593297
15776,107.67533810643212,0.34957912536072216,0.0,0.0,0.11884542558834149,7.206913555483052
15777,111.46068059862029,0.34957912536072216,0.0,0.0,0.11884542558834149,10.992256047671212
15778,92.52865524377968,0.34957912536072216,2.080017879410412,0.0,0.0,-9.900941760991444
15779,95.70771202114574,0.34957912536072216,2.080017879410412,0.0,0.0,-6.721884983625387
15780,99.00802594147623,0.34957912536072216,2.080017879410412,0.0,0.0,-3.4215710632948984
15781,102.42959700477113,0.34957912536072216,2.080017879410412,0.0,0.0,0.0
15782,105.97242521103045,0.34957912536072216,2.080017879410412,0.0,0.0,3.5428282062593297
15783,109.63651056025418,0.34957912536072216,2.080017879410412,0.0,0.0,7.206913555483052
15784,113.42185305244234,0.34957912536072216,2.080017879410412,0.0,0.0,10.992256047671212
15785,92.52865524377968,0.34957912536072216,2.080017879410412,0.0,0.0,-9.900941760991444
15786,95.70771202114574,0.34957912536072216,2.080017879410412,0.0,0.0,-6.721884983625387
15787,99.00802594147623,0.34957912536072216,2.080017879410412,0.0,0.0,-3.4215710632948984
15788,102.42959700477113,0.34957912536072216,2.080017879410412,0.0,0.0,0.0
15789,105.97242521103045,0.34957912536072216,2.080017879410412,0.0,0.0,3.5428282062593297
15790,109.63651056025418,0.34957912536072216,2.080017879410412,0.0,0.0,7.206913555483052
15791,113.42185305244234,0.34957912536072216,2.080017879410412,0.0,0.0,10.992256047671212
15792,92.52865524377968,0.34957912536072216,2.080017879410412,0.0,0.0,-9.900941760991444
15793,95.70771202114574,0.34957912536072216,2.080017879410412,0.0,0.0,-6.721884983625387
15794,99.00802594147623,0.34957912536072216,2.080017879410412,0.0,0.0,-3.4215710632948984
15795,102.42959700477113,0.34957912536072216,2.080017879410412,0.0,0.0,0.0
15796,105.97242521103045,0.34957912536072216,2.080017879410412,0.0,0.0,3.5428282062593297
15797,109.63651056025418,0.34957912536072216,2.080017879410412,0.0,0.0,7.206913555483052
15798,113.42185305244234,0.34957912536072216,2.080017879410412,0.0,0.0,10.992256047671212
15799,92.52865524377968,0.34957912536072216,2.080017879410412,0.0,0.0,-9.900941760991444
15800,95.70771202114574,0.34957912536072216,2.080017879410412,0.0,0.0,-6.721884983625387
15801,99.00802594147623,0.34957912536072216,2.080017879410412,0.0,0.0,-3.4215710632948984
15802,102.42959700477113,0.34957912536072216,2.080017879410412,0.0,0.0,0.0
15803,105.97242521103045,0.34957912536072216,2.080017879410412,0.0,0.0,3.5428282062593297
15804,109.63651056025418,0.34957912536072216,2.080017879410412,0.0,0.0,7.206913555483052
15805,113.42185305244234,0.34957912536072216,2.080017879410412,0.0,0.0,10.992256047671212
15806,92.56827038564246,0.34957912536072216,2.080017879410412,0.0,0.0396151418627805,-9.900941760991444
